id,map,result,playtime,roundsPlayed,roundsWon,roundsLost,roundsDisconnected,placement,score,kills,deaths,assists,damage,damageReceived,headshots,grenadeCasts,ability1Casts,ability2Casts,ultimateCasts,dealtHeadshots,dealtBodyshots,dealtLegshots,econRating,suicides,revived,firstBloods,firstDeaths,lastDeaths,survived,traded,kasted,kAST,flawless,thrifty,antiEco,totalThrifty,totalAntiEco,manAdvantage,manDisadvantage,aces,teamAces,clutches,clutchesLost,plants,defuses,kdRatio,scorePerRound,damagePerRound,headshotsPercentage,damageDelta,damageDeltaPerRound,rank,trnPerformanceScore,player
81786b72-59b7-4b2a-9a8d-246a6a20a4c9,/Game/Maps/Pitt/Pitt,victory,2323,23,13,10,0,9,3534,12,14,3,2441,2774,9,15.0,6.0,16.0,2.0,11,25,2,46,0,0,1,3,0,9,2,,57.0,2,2,,,,,,0,0,,1.0,0,0,0.8571428571428571,153.65217391304347,106.1304347826087,28.947368421052634,-333,-14.478260869565217,,360,14y old pegasus%232010
12e3043b-9d21-4f55-a431-e103555addc8,/Game/Maps/Duality/Duality,victory,2238,23,13,10,0,3,6014,22,17,4,3901,3225,14,6.0,10.0,74.0,3.0,17,54,1,65,2,2,2,1,2,9,5,,78.0,1,0,,,,,,0,0,,2.0,1,0,1.2941176470588236,261.4782608695652,169.6086956521739,23.61111111111111,676,29.391304347826086,,790,14y old pegasus%232010
42be401c-d695-4098-9770-d2309919c84f,/Game/Maps/Pitt/Pitt,victory,1658,18,13,5,0,1,5373,19,10,7,3788,2084,10,18.0,7.0,23.0,2.0,14,51,1,94,0,0,2,1,0,8,4,,89.0,0,0,,,,,,0,1,2.0,,1,0,1.9,298.5,210.44444444444446,21.21212121212121,1704,94.66666666666667,,968,14y old pegasus%232010
614ae508-0f9d-45a3-a826-b617a4677769,/Game/Maps/Duality/Duality,defeat,2069,24,11,13,0,3,5651,20,15,3,3435,3256,7,13.0,11.0,27.0,2.0,11,58,2,66,0,1,5,2,3,9,2,,71.0,1,0,,,,,,0,0,1.0,3.0,1,1,1.3333333333333333,235.45833333333334,143.125,15.492957746478872,179,7.458333333333333,,598,14y old pegasus%232010
b13de38b-090a-4ad0-b812-9fb2fd2ea4d6,/Game/Maps/Jam/Jam,victory,1988,21,13,8,0,6,4033,13,15,14,2704,3091,10,6.0,9.0,67.0,2.0,12,20,7,54,0,0,1,4,1,8,3,,81.0,1,1,,,,,,0,1,,1.0,0,1,0.8666666666666667,192.04761904761904,128.76190476190476,30.76923076923077,-387,-18.428571428571427,,629,14y old pegasus%232010
a8a71151-1b6b-4c13-8a18-5f1028bae711,/Game/Maps/Pitt/Pitt,victory,3180,28,15,13,0,1,10214,36,19,3,6358,3689,21,23.0,12.0,37.0,3.0,29,77,12,89,0,1,2,4,0,9,5,,71.0,1,0,,,,,,0,0,2.0,,1,1,1.894736842105263,364.7857142857143,227.07142857142858,24.576271186440678,2669,95.32142857142857,,817,14y old pegasus%232010
dcca40b1-12e7-411c-914e-29931379b905,/Game/Maps/Pitt/Pitt,victory,2194,22,13,9,0,9,3542,12,20,9,2191,3856,10,5.0,6.0,69.0,2.0,10,21,0,39,0,0,0,7,0,4,5,,86.0,2,0,,,,,,0,1,,,0,0,0.6,161.0,99.5909090909091,32.25806451612903,-1665,-75.68181818181819,,527,14y old pegasus%232010
8f1ebd59-df8f-4665-adfd-6f0ab34b62aa,/Game/Maps/Bonsai/Bonsai,victory,1938,21,13,8,0,5,4471,15,12,6,2626,2336,10,23.0,4.0,5.0,1.0,10,27,0,54,0,0,3,0,1,9,3,,76.0,2,1,,,,,,0,0,,1.0,0,1,1.25,212.9047619047619,125.04761904761905,27.027027027027028,290,13.80952380952381,,685,14y old pegasus%232010
73bd17c1-5e0e-44d9-8ebb-08c412b257d9,/Game/Maps/Pitt/Pitt,victory,1548,15,13,2,0,6,2623,9,10,6,1670,2071,6,4.0,6.0,44.0,1.0,6,37,1,57,0,0,1,1,1,6,2,,87.0,2,0,,,,,,0,0,,1.0,0,0,0.9,174.86666666666667,111.33333333333333,13.636363636363635,-401,-26.733333333333334,,623,14y old pegasus%232010
5620061e-7642-460d-9781-64375eb5e33f,/Game/Maps/Canyon/Canyon,victory,2000,23,13,10,0,2,5760,20,10,5,3903,2330,8,12.0,6.0,25.0,3.0,15,37,0,70,0,1,3,0,2,13,2,,83.0,2,0,,,,,,0,0,,3.0,0,0,2.0,250.43478260869566,169.69565217391303,28.846153846153843,1573,68.3913043478261,,860,14y old pegasus%232010
c5c2b0d3-6759-4929-9937-f350e8235ba5,/Game/Maps/Pitt/Pitt,defeat,2494,24,11,13,0,3,7680,29,14,4,4872,2778,21,29.0,3.0,15.0,5.0,21,38,2,73,0,0,2,2,2,10,3,,71.0,0,0,,,,,,0,0,2.0,2.0,0,2,2.0714285714285716,320.0,203.0,34.42622950819672,2094,87.25,,773,14y old pegasus%232010
6f655568-1815-4213-ae0d-bc376e29a1d2,/Game/Maps/Jam/Jam,victory,1485,16,13,3,0,4,4630,18,9,10,2762,2142,14,9.0,10.0,47.0,2.0,15,19,0,65,0,0,3,1,1,9,3,,100.0,0,0,,,,,,0,0,,1.0,0,0,2.0,289.375,172.625,44.11764705882353,620,38.75,,924,14y old pegasus%232010
73cbab58-17a4-4858-921c-7db0b612d07c,/Game/Maps/Infinity/Infinity,defeat,1931,19,6,13,0,7,2695,8,14,2,1670,2358,4,10.0,7.0,18.0,2.0,7,11,0,46,0,0,3,3,1,5,2,,58.0,1,0,,,,,,0,0,,1.0,1,0,0.5714285714285714,141.8421052631579,87.89473684210526,38.88888888888889,-688,-36.21052631578947,,201,14y old pegasus%232010
fc0f8ba5-ce72-4c43-8b77-567cba395a8b,/Game/Maps/Jam/Jam,defeat,2259,22,9,13,0,7,4409,14,19,8,3060,3117,8,4.0,7.0,73.0,2.0,14,39,3,55,0,0,1,5,2,5,8,,77.0,2,1,,,,,,0,0,,2.0,1,0,0.7368421052631579,200.4090909090909,139.0909090909091,25.0,-57,-2.590909090909091,,557,14y old pegasus%232010
6af62553-8304-4279-91b7-7bbf35f08d7b,/Game/Maps/Pitt/Pitt,victory,2169,21,13,8,0,3,5730,19,14,9,3457,2908,14,5.0,8.0,57.0,2.0,15,33,13,66,0,0,4,2,2,9,3,,76.0,2,0,,,,,,0,0,,3.0,1,0,1.3571428571428572,272.85714285714283,164.61904761904762,24.59016393442623,549,26.142857142857142,,793,14y old pegasus%232010
cf3c45f0-8524-427d-911b-61040d46ca09,/Game/Maps/Pitt/Pitt,victory,2686,23,13,10,0,3,5415,20,12,4,3530,2590,10,28.0,4.0,4.0,3.0,10,37,0,69,0,0,2,3,2,11,3,,70.0,1,0,,,,,,0,0,,2.0,0,1,1.6666666666666667,235.43478260869566,153.47826086956522,21.27659574468085,940,40.869565217391305,,690,14y old pegasus%232010
3ed94ab5-b8b5-4067-a542-9c0d13078a4e,/Game/Maps/Canyon/Canyon,defeat,2233,21,8,13,0,1,6879,24,17,2,4115,3275,12,14.0,10.0,23.0,2.0,13,41,3,80,0,0,5,2,2,4,1,,57.0,0,2,,,,,,0,0,3.0,2.0,0,1,1.411764705882353,327.57142857142856,195.95238095238096,22.807017543859647,840,40.0,,597,14y old pegasus%232010
41a35191-a073-41ac-9978-4ef9f9ab6d5d,/Game/Maps/Triad/Triad,victory,2248,24,13,11,0,2,7358,28,17,11,4558,3239,18,10.0,16.0,76.0,3.0,20,75,8,75,0,1,1,1,2,10,2,,88.0,0,0,,,,,,0,0,,2.0,0,0,1.6470588235294117,306.5833333333333,189.91666666666666,19.41747572815534,1319,54.958333333333336,,912,14y old pegasus%232010
d9b346fe-665c-43c3-9a57-b328a9ed80e4,/Game/Maps/Canyon/Canyon,victory,1934,21,13,8,0,1,6870,24,13,10,4347,2683,17,6.0,7.0,64.0,3.0,21,62,4,96,0,0,2,1,4,11,1,,86.0,0,0,,,,,,0,0,,4.0,4,0,1.8461538461538463,327.14285714285717,207.0,24.137931034482758,1664,79.23809523809524,,964,14y old pegasus%232010
a11102d0-23b9-4500-8a6c-1b534be62473,/Game/Maps/Infinity/Infinity,defeat,2333,23,10,13,0,2,6136,23,16,1,3680,2851,12,17.0,11.0,26.0,3.0,15,39,6,65,0,0,8,3,2,7,3,,70.0,0,0,,,,,,0,0,,2.0,1,0,1.4375,266.7826086956522,160.0,25.0,829,36.04347826086956,,664,14y old pegasus%232010
71304633-6985-43bb-b22b-3035827f0b2a,/Game/Maps/Infinity/Infinity,victory,2494,24,13,11,0,5,4557,17,17,0,2970,2887,13,21.0,13.0,23.0,3.0,14,22,0,50,0,0,2,5,2,7,4,,71.0,1,0,,,,,,0,0,1.0,2.0,0,0,1.0,189.875,123.75,38.88888888888889,83,3.4583333333333335,,544,14y old pegasus%232010
138f0af3-2792-4af3-bb07-d4a2692a18dc,/Game/Maps/Pitt/Pitt,victory,1912,17,13,4,0,1,5139,19,15,3,3055,2854,13,19.0,9.0,18.0,3.0,13,21,0,66,0,0,4,4,1,2,2,,65.0,0,0,,,,,,0,0,,,0,0,1.2666666666666666,302.29411764705884,179.7058823529412,38.23529411764706,201,11.823529411764707,,683,14y old pegasus%232010
8fe70383-ef35-4405-94ca-eb675907371e,/Game/Maps/Jam/Jam,victory,2500,26,14,12,2,4,5613,17,19,12,3816,3820,14,4.0,11.0,71.0,4.0,15,41,4,62,0,0,2,0,2,9,8,,77.0,1,0,,,,,,0,1,1.0,2.0,4,0,0.8947368421052632,215.8846153846154,146.76923076923077,25.0,-4,-0.15384615384615385,,645,14y old pegasus%232010
b7abb5b0-2423-4ac4-9039-ef80f3fc151e,/Game/Maps/Infinity/Infinity,defeat,1852,19,6,13,0,5,3642,11,14,4,2566,2400,5,10.0,5.0,17.0,2.0,6,30,0,62,0,0,2,2,1,5,3,,68.0,0,0,,,,,,0,0,,2.0,2,0,0.7857142857142857,191.68421052631578,135.05263157894737,16.666666666666664,166,8.736842105263158,,437,14y old pegasus%232010
4ea7e651-f0ed-4800-ae13-6a473f227f7d,/Game/Maps/Pitt/Pitt,tied,3444,30,15,15,0,4,7238,26,20,6,4434,3919,11,27.0,14.0,29.0,5.0,14,50,5,50,0,0,7,7,0,10,6,,70.0,0,1,,,,,,0,0,,1.0,3,1,1.3,241.26666666666668,147.8,20.28985507246377,515,17.166666666666668,,638,14y old pegasus%232010
39bf60d8-0be1-488b-ba36-6e545de6623f,/Game/Maps/Triad/Triad,victory,1840,17,13,4,0,1,5143,20,7,1,3224,1801,18,14.0,12.0,21.0,2.0,26,33,0,97,0,0,2,1,1,10,3,,88.0,0,0,,,,,,0,0,2.0,1.0,2,2,2.857142857142857,302.52941176470586,189.64705882352942,44.06779661016949,1423,83.70588235294117,,960,14y old pegasus%232010
63f41796-9a8a-4b11-9acf-ed94bab73f34,/Game/Maps/Canyon/Canyon,victory,2026,20,13,7,0,1,5879,21,12,2,3437,2545,10,14.0,5.0,22.0,2.0,10,62,6,67,0,1,5,3,1,8,5,,75.0,1,0,,,,,,0,1,1.0,1.0,0,0,1.75,293.95,171.85,12.82051282051282,892,44.6,,820,14y old pegasus%232010
665934e7-0fef-4d6c-bff7-b1f529846f16,/Game/Maps/Pitt/Pitt,victory,1696,18,13,5,0,5,3830,13,12,5,2447,2144,11,13.0,10.0,19.0,2.0,13,25,5,61,0,0,5,1,1,6,4,,78.0,0,2,,,,,,0,0,2.0,1.0,0,2,1.0833333333333333,212.77777777777777,135.94444444444446,30.23255813953488,303,16.833333333333332,,706,14y old pegasus%232010
dd436673-8919-4d7e-bc16-265284b6e0dc,/Game/Maps/Triad/Triad,victory,1358,16,13,3,0,1,4524,17,8,3,3157,1472,11,11.0,8.0,19.0,2.0,12,33,3,101,0,0,3,0,1,8,4,,81.0,2,0,,,,,,0,1,1.0,,0,1,2.125,282.75,197.3125,25.0,1685,105.3125,,906,14y old pegasus%232010
0f1570a3-a228-485e-90f6-b78f7533a139,/Game/Maps/Canyon/Canyon,victory,1774,19,13,6,0,3,4817,17,15,7,3274,2791,9,11.0,6.0,21.0,2.0,13,46,2,72,0,0,1,3,1,4,5,,74.0,0,0,,,,,,0,0,,1.0,1,0,1.1333333333333333,253.52631578947367,172.31578947368422,21.311475409836063,483,25.42105263157895,,744,14y old pegasus%232010
7a0dcc99-51cb-4c8f-b78c-477438a05858,/Game/Maps/Duality/Duality,victory,1671,17,13,4,0,2,4786,17,12,6,2890,2613,12,11.0,23.0,12.0,3.0,17,54,7,58,0,0,6,1,0,5,4,,88.0,0,0,,,,,,0,0,,,0,0,1.4166666666666667,281.52941176470586,170.0,21.794871794871796,277,16.294117647058822,,869,14y old pegasus%232010
ab175b6a-5e4c-442c-8894-eae80f694145,/Game/Maps/Pitt/Pitt,victory,1479,14,13,1,0,1,4983,18,8,6,3028,1886,11,24.0,9.0,7.0,2.0,13,45,1,72,0,0,4,1,0,6,6,,100.0,1,0,,,,,,0,0,,,0,0,2.25,355.92857142857144,216.28571428571428,22.033898305084744,1142,81.57142857142857,,992,14y old pegasus%232010
4cecfaa6-717b-4832-9746-078f255aef91,/Game/Maps/Duality/Duality,victory,2324,24,13,11,0,1,8041,28,13,7,4985,2573,17,9.0,30.0,20.0,4.0,22,89,9,101,0,0,4,2,2,11,3,,88.0,1,0,,,,,,0,1,1.0,2.0,0,1,2.1538461538461537,335.0416666666667,207.70833333333334,18.333333333333332,2412,100.5,,954,14y old pegasus%232010
b3e1cfa4-81ec-4ce5-b94b-aba6a893f80f,/Game/Maps/Triad/Triad,victory,1987,20,13,7,0,4,4696,18,13,2,3123,2605,11,16.0,7.0,19.0,2.0,12,25,0,60,0,0,2,2,1,7,4,,75.0,2,1,,,,,,0,1,,1.0,0,0,1.3846153846153846,234.8,156.15,32.432432432432435,518,25.9,,728,14y old pegasus%232010
6a327018-f5b2-43c4-9fa0-906c98aacd66,/Game/Maps/Canyon/Canyon,victory,2461,26,14,12,0,6,5203,17,18,8,3546,3777,10,15.0,9.0,28.0,3.0,11,49,3,53,0,0,3,3,1,8,2,,69.0,2,0,,,,,,0,0,,1.0,1,0,0.9444444444444444,200.1153846153846,136.3846153846154,17.46031746031746,-231,-8.884615384615385,,523,14y old pegasus%232010
9f52918b-ecd2-452f-89c0-bf20b0e11074,/Game/Maps/Canyon/Canyon,defeat,2007,21,8,13,0,1,7002,23,16,3,4291,2877,14,15.0,7.0,25.0,3.0,15,29,0,93,0,0,7,2,2,5,4,,67.0,1,0,,,,,,0,0,,2.0,0,0,1.4375,333.42857142857144,204.33333333333334,34.090909090909086,1414,67.33333333333333,,686,14y old pegasus%232010
519c3326-2d4f-46a6-be50-25c1d873b0db,/Game/Maps/Duality/Duality,victory,2354,24,13,11,0,6,4660,16,18,4,3069,3374,8,11.0,22.0,16.0,3.0,13,35,7,52,0,0,6,6,2,6,5,,67.0,0,1,,,,,,0,1,,2.0,0,0,0.8888888888888888,194.16666666666666,127.875,23.636363636363637,-305,-12.708333333333334,,478,14y old pegasus%232010
496d1d24-7950-489f-a16d-7e223b03307f,/Game/Maps/Duality/Duality,defeat,2240,24,11,13,0,6,4368,16,18,6,2781,3389,7,9.0,15.0,27.0,3.0,8,36,13,47,0,0,1,3,3,6,2,,54.0,0,0,,,,,,0,0,,2.0,6,0,0.8888888888888888,182.0,115.875,14.035087719298245,-608,-25.333333333333332,,326,14y old pegasus%232010
b80757d9-86df-4d3d-b437-065948004300,/Game/Maps/Duality/Duality,victory,1924,20,13,7,0,4,4483,15,14,4,2757,2837,7,10.0,26.0,15.0,2.0,10,53,10,57,0,0,2,3,1,6,5,,90.0,1,0,,,,,,0,0,,1.0,0,0,1.0714285714285714,224.15,137.85,13.698630136986301,-80,-4.0,,767,14y old pegasus%232010
8751ee1e-bf69-414f-bb78-1188d11079c8,/Game/Maps/Bonsai/Bonsai,defeat,2026,24,11,13,0,4,5734,20,18,3,3578,3155,14,11.0,26.0,17.0,3.0,16,48,6,63,0,1,2,1,2,6,8,,83.0,2,0,,,,,,0,0,,2.0,0,1,1.1111111111111112,238.91666666666666,149.08333333333334,22.857142857142858,423,17.625,,731,14y old pegasus%232010
9aa128eb-782f-4c3d-b9e1-0aeded8d426d,/Game/Maps/Bonsai/Bonsai,victory,2880,28,15,13,0,9,5096,15,19,8,3285,3808,8,18.0,30.0,24.0,3.0,12,58,4,40,0,0,3,5,2,9,5,,68.0,2,1,,,,,,0,0,,2.0,0,0,0.7894736842105263,182.0,117.32142857142857,16.216216216216218,-523,-18.678571428571427,,456,14y old pegasus%232010
7f6caef1-b7be-414d-ad4f-68ae4c87593c,/Game/Maps/Duality/Duality,victory,1700,19,13,6,0,2,4918,18,13,4,3184,2815,13,9.0,14.0,19.0,3.0,14,25,1,64,0,1,2,1,2,6,4,,79.0,2,0,,,,,,0,1,,2.0,2,0,1.3846153846153846,258.8421052631579,167.57894736842104,35.0,369,19.42105263157895,,790,14y old pegasus%232010
b8a1d6fa-f13c-417c-a6d0-1e48a3793639,/Game/Maps/Bonsai/Bonsai,defeat,1536,16,3,13,0,3,4064,14,12,0,2560,2413,10,5.0,17.0,13.0,2.0,13,28,0,71,0,0,2,0,2,4,1,,81.0,1,0,,,,,,0,0,,3.0,0,0,1.1666666666666667,254.0,160.0,31.70731707317073,147,9.1875,,642,14y old pegasus%232010
85b3bc57-8c91-4c4f-a83b-d21e941ecd3a,/Game/Maps/Canyon/Canyon,defeat,1453,16,3,13,0,4,3810,12,14,5,2642,2483,8,14.0,4.0,6.0,2.0,10,20,3,67,0,0,1,1,1,2,1,,75.0,0,0,,,,,,0,0,,1.0,0,0,0.8571428571428571,238.125,165.125,30.303030303030305,159,9.9375,,564,14y old pegasus%232010
d467f074-4738-4053-ace1-d2e2801a23f7,/Game/Maps/Triad/Triad,victory,1944,18,13,5,0,5,3760,13,13,6,2709,2184,10,14.0,3.0,5.0,2.0,11,27,0,55,0,1,2,2,1,5,4,,72.0,2,0,,,,,,0,0,,1.0,0,0,1.0,208.88888888888889,150.5,28.947368421052634,525,29.166666666666668,,670,14y old pegasus%232010
e36884b7-50e4-4f4d-b50a-036f5328ca7d,/Game/Maps/Bonsai/Bonsai,victory,2591,26,14,12,0,6,5563,20,18,5,3880,3448,15,12.0,14.0,26.0,4.0,17,33,3,53,0,0,4,2,3,8,8,,77.0,0,0,,,,,,0,1,,4.0,4,2,1.1111111111111112,213.96153846153845,149.23076923076923,32.075471698113205,432,16.615384615384617,,673,14y old pegasus%232010
60b64a3b-c08e-4595-ae74-9917340152b4,/Game/Maps/Pitt/Pitt,defeat,2506,24,11,13,0,8,3541,11,18,4,2676,2918,10,18.0,4.0,21.0,2.0,11,21,1,49,0,0,2,4,1,6,1,,54.0,0,2,,,,,,0,0,1.0,1.0,1,0,0.6111111111111112,147.54166666666666,111.5,33.33333333333333,-242,-10.083333333333334,,298,14y old pegasus%232010
d0354324-73b4-412d-a950-f7cedd987e23,/Game/Maps/Bonsai/Bonsai,victory,2185,22,13,9,0,4,5344,19,18,3,3520,3571,9,21.0,9.0,6.0,2.0,10,46,1,59,0,0,3,4,0,4,4,,64.0,0,0,,,,,,0,0,,,0,0,1.0555555555555556,242.9090909090909,160.0,17.543859649122805,-51,-2.3181818181818183,,588,14y old pegasus%232010
1e841f79-87a6-4d93-b4bb-ace02bb7d58d,/Game/Maps/Infinity/Infinity,victory,1625,18,13,5,0,2,4445,16,10,6,3049,1703,12,11.0,5.0,20.0,2.0,13,25,0,64,0,0,2,1,1,8,4,,78.0,2,0,,,,,,0,0,,,1,0,1.6,246.94444444444446,169.38888888888889,34.21052631578947,1346,74.77777777777777,,830,14y old pegasus%232010
56bf30cd-69e2-4425-b8d7-8b5aa43b41de,/Game/Maps/Triad/Triad,victory,2556,26,14,12,0,1,9101,35,16,1,5756,3248,18,18.0,11.0,29.0,4.0,23,66,1,81,0,1,8,1,4,10,2,,81.0,0,0,,,,,,0,0,,2.0,0,0,2.1875,350.03846153846155,221.3846153846154,25.555555555555554,2508,96.46153846153847,,914,14y old pegasus%232010
f8316b4c-cb55-4c5e-8a26-bbbea1b7963a,/Game/Maps/Bonsai/Bonsai,victory,2218,22,13,9,0,1,5587,20,14,7,3519,3079,3,12.0,27.0,20.0,3.0,7,72,9,71,0,0,0,5,2,8,3,,73.0,2,0,,,,,,0,0,2.0,2.0,0,3,1.4285714285714286,253.95454545454547,159.95454545454547,7.954545454545454,440,20.0,,726,14y old pegasus%232010
5cb66487-ef54-4930-8f29-e7d9171a69c0,/Game/Maps/Duality/Duality,victory,2222,22,13,9,0,7,4305,14,16,6,2859,2780,7,12.0,6.0,22.0,2.0,8,36,6,50,0,0,1,5,2,6,6,,73.0,0,0,,,,,,0,0,,2.0,0,0,0.875,195.6818181818182,129.95454545454547,16.0,79,3.590909090909091,,605,14y old pegasus%232010
88d2dcc9-0771-4dac-8f02-e76fd974c74b,/Game/Maps/Duality/Duality,defeat,1684,17,4,13,0,5,3683,11,17,4,2651,3180,9,6.0,2.0,46.0,2.0,10,23,1,64,1,0,2,2,1,2,5,,71.0,1,0,,,,,,0,0,1.0,1.0,0,0,0.6470588235294118,216.64705882352942,155.94117647058823,29.411764705882355,-529,-31.11764705882353,,415,14y old pegasus%232010
3efa40c9-7710-43b9-bbdc-4b328d130c12,/Game/Maps/Pitt/Pitt,victory,1569,17,13,4,0,1,4644,18,12,4,3083,2200,12,9.0,12.0,16.0,3.0,13,24,2,77,0,0,3,0,1,5,4,,82.0,1,0,,,,,,1,0,,1.0,2,0,1.5,273.1764705882353,181.35294117647058,33.33333333333333,883,51.94117647058823,,880,14y old pegasus%232010
18470747-b738-4f75-b974-0d97da029426,/Game/Maps/Canyon/Canyon,defeat,1825,18,5,13,0,7,3689,12,16,4,2391,2916,8,13.0,5.0,21.0,2.0,8,25,2,56,0,0,2,6,1,2,5,,61.0,0,0,,,,,,0,0,,1.0,0,0,0.75,204.94444444444446,132.83333333333334,22.857142857142858,-525,-29.166666666666668,,324,14y old pegasus%232010
2cf21a01-3c75-4352-ad09-6e1a28338edd,/Game/Maps/Infinity/Infinity,defeat,2136,23,10,13,0,3,5851,21,19,12,4019,3721,17,11.0,9.0,69.0,3.0,18,47,1,71,1,2,1,0,2,7,4,,78.0,1,0,,,,,,0,0,1.0,2.0,0,0,1.105263157894737,254.3913043478261,174.7391304347826,27.27272727272727,298,12.956521739130435,,691,14y old pegasus%232010
041bf766-d90a-4486-a673-f09e6a85a512,/Game/Maps/Jam/Jam,victory,1984,21,13,8,0,2,6749,25,13,8,4862,2428,16,12.0,16.0,28.0,3.0,17,48,1,86,0,0,1,2,2,8,6,,81.0,0,0,,,,,,1,0,1.0,2.0,3,0,1.9230769230769231,321.3809523809524,231.52380952380952,25.757575757575758,2434,115.9047619047619,,934,14y old pegasus%232010
f42710ec-bfbb-443d-af80-162f1404cbfe,/Game/Maps/Bonsai/Bonsai,defeat,2117,21,8,13,0,2,5379,19,16,2,3558,3144,15,12.0,4.0,3.0,1.0,15,29,2,74,0,0,2,3,2,5,4,,76.0,2,0,,,,,,0,0,1.0,2.0,0,1,1.1875,256.14285714285717,169.42857142857142,32.608695652173914,414,19.714285714285715,,663,14y old pegasus%232010
80ed97cb-457f-4244-ba4e-e975a97c5cac,/Game/Maps/Canyon/Canyon,defeat,2075,21,8,13,0,5,4209,15,16,2,2513,2771,6,11.0,6.0,22.0,3.0,6,25,2,52,0,0,7,5,0,5,3,,67.0,2,0,,,,,,0,0,1.0,,1,0,0.9375,200.42857142857142,119.66666666666667,18.181818181818183,-258,-12.285714285714286,,419,14y old pegasus%232010
56028bc7-6dfa-4d80-902b-06ed1483a7f9,/Game/Maps/Duality/Duality,victory,2698,26,14,12,0,3,6156,21,17,3,3966,3051,11,11.0,7.0,30.0,3.0,12,34,4,63,0,0,6,3,1,9,3,,69.0,1,0,,,,,,0,1,,1.0,0,0,1.2352941176470589,236.76923076923077,152.53846153846155,24.0,915,35.19230769230769,,664,14y old pegasus%232010
f250ba18-5fa3-4b07-b47e-4a90bf163a62,/Game/Maps/Jam/Jam,defeat,2200,23,10,13,0,6,4288,15,18,3,2817,3243,3,9.0,30.0,15.0,3.0,4,36,3,45,0,0,2,4,3,5,5,,57.0,1,1,,,,,,0,0,,3.0,1,0,0.8333333333333334,186.43478260869566,122.47826086956522,9.30232558139535,-426,-18.52173913043478,,346,14y old pegasus%232010
cce11f6c-ef38-4b66-bdbe-52a795cd9d6a,/Game/Maps/Bonsai/Bonsai,defeat,1949,21,8,13,0,3,5637,22,15,0,3588,2873,14,11.0,3.0,8.0,3.0,14,29,0,73,0,0,3,0,4,6,1,,62.0,0,0,,,,,,0,0,1.0,4.0,1,0,1.4666666666666666,268.42857142857144,170.85714285714286,32.55813953488372,715,34.04761904761905,,571,14y old pegasus%232010
7092685a-568c-4d32-b28d-4dbd78352946,/Game/Maps/Canyon/Canyon,victory,2788,28,15,13,0,5,6098,22,20,5,3980,3489,18,23.0,14.0,30.0,3.0,20,30,7,50,0,1,5,3,2,8,9,,82.0,2,0,,,,,,0,0,,2.0,0,0,1.1,217.78571428571428,142.14285714285714,35.08771929824561,491,17.535714285714285,,721,14y old pegasus%232010
21723adf-1207-43a9-94f1-d606d1210dc8,/Game/Maps/Duality/Duality,defeat,2192,20,7,13,0,3,5283,16,18,8,3416,3126,12,3.0,3.0,60.0,3.0,14,34,3,74,0,0,3,1,2,5,4,,70.0,0,0,,,,,,0,0,,2.0,1,0,0.8888888888888888,264.15,170.8,27.450980392156865,290,14.5,,588,14y old pegasus%232010
9d51c291-aed6-4fff-b9a4-d94cfe2e9e54,/Game/Maps/Canyon/Canyon,defeat,1807,20,7,13,0,4,4574,16,16,2,3040,2854,10,13.0,7.0,20.0,3.0,13,26,0,72,0,0,2,5,1,4,4,,70.0,0,1,,,,,,0,0,,1.0,0,1,1.0,228.7,152.0,33.33333333333333,186,9.3,,530,14y old pegasus%232010
5af478fb-fe29-47a2-a6bb-3c5efe86b04a,/Game/Maps/Jam/Jam,victory,1766,22,13,9,0,1,7631,27,16,6,4589,3525,12,10.0,8.0,51.0,3.0,14,53,6,91,0,1,2,3,2,9,7,,91.0,1,0,,,,,,1,0,1.0,2.0,1,0,1.6875,346.8636363636364,208.5909090909091,19.17808219178082,1064,48.36363636363637,,966,14y old pegasus%232010
01192a59-e7dd-409a-8d44-41d645b448a6,/Game/Maps/Duality/Duality,defeat,2226,24,11,13,0,8,3644,13,20,8,2462,3672,9,4.0,7.0,63.0,2.0,9,29,3,41,0,0,1,1,3,6,4,,67.0,1,0,,,,,,0,0,1.0,3.0,1,1,0.65,151.83333333333334,102.58333333333333,21.951219512195124,-1210,-50.416666666666664,,304,14y old pegasus%232010
fa59f31d-6f2c-4d89-9806-f1d56b5b2324,/Game/Maps/Jam/Jam,victory,1752,19,13,6,0,1,5262,19,12,8,3145,2662,15,7.0,12.0,56.0,2.0,16,37,3,61,0,0,3,0,1,9,4,,79.0,4,0,,,,,,0,0,,1.0,0,0,1.5833333333333333,276.94736842105266,165.52631578947367,28.57142857142857,483,25.42105263157895,,819,14y old pegasus%232010
96774558-12cf-47e7-91f4-9ed9c224c929,/Game/Maps/Bonsai/Bonsai,victory,2143,20,13,7,0,1,7695,27,14,1,4711,2592,20,21.0,1.0,15.0,3.0,23,42,5,85,0,1,6,3,1,6,1,,75.0,1,0,,,,,,1,0,1.0,1.0,0,0,1.9285714285714286,384.75,235.55,32.857142857142854,2119,105.95,,887,14y old pegasus%232010
adb674c0-1039-46df-92ef-4cd46e63949a,/Game/Maps/Infinity/Infinity,defeat,2248,22,9,13,0,1,5966,21,16,5,4075,3206,14,14.0,10.0,28.0,3.0,15,38,5,84,0,0,2,4,3,6,2,,55.0,0,0,,,,,,1,0,1.0,3.0,1,1,1.3125,271.1818181818182,185.22727272727272,25.862068965517242,869,39.5,,559,14y old pegasus%232010
